Category,State,Year,Value
Own_Tax_Revenues,Delhi,1994-95,1790
Own_Tax_Revenues,Delhi,1995-96,2110
Own_Tax_Revenues,Delhi,1996-97,2530
Own_Tax_Revenues,Delhi,1997-98,2940
Own_Tax_Revenues,Delhi,1998-99,3090
Own_Tax_Revenues,Delhi,1999-00,3430
Own_Tax_Revenues,Delhi,2000-01,4400
Own_Tax_Revenues,Delhi,2001-02,4900
Own_Tax_Revenues,Delhi,2002-03,5320
Own_Tax_Revenues,Delhi,2003-04,5880
Own_Tax_Revenues,Delhi,2004-05,7110
Own_Tax_Revenues,Delhi,2005-06,8940
Own_Tax_Revenues,Delhi,2006-07,10160
Own_Tax_Revenues,Delhi,2007-08,11780
Own_Tax_Revenues,Delhi,2008-09,12180
Own_Tax_Revenues,Delhi,2009-10,13450
Own_Tax_Revenues,Delhi,2010-11,16480
Own_Tax_Revenues,Delhi,2011-12,19970
Own_Tax_Revenues,Delhi,2012-13,23430
Own_Tax_Revenues,Delhi,2013-14,25920
Own_Tax_Revenues,Delhi,2014-15,27670
Own_Tax_Revenues,Delhi,2015-16,34660
Own_Tax_Revenues,Puducherry,1980-81,0
Own_Tax_Revenues,Puducherry,1981-82,0
Own_Tax_Revenues,Puducherry,1982-83,0
Own_Tax_Revenues,Puducherry,1983-84,0
Own_Tax_Revenues,Puducherry,1984-85,0
Own_Tax_Revenues,Puducherry,1985-86,0
Own_Tax_Revenues,Puducherry,1986-87,0
Own_Tax_Revenues,Puducherry,1987-88,0
Own_Tax_Revenues,Puducherry,1988-89,0
Own_Tax_Revenues,Puducherry,1989-90,0
Own_Tax_Revenues,Puducherry,1990-91,0
Own_Tax_Revenues,Puducherry,1991-92,0
Own_Tax_Revenues,Puducherry,1992-93,0
Own_Tax_Revenues,Puducherry,1993-94,0
Own_Tax_Revenues,Puducherry,1994-95,0
Own_Tax_Revenues,Puducherry,1995-96,0
Own_Tax_Revenues,Puducherry,1996-97,0
Own_Tax_Revenues,Puducherry,1997-98,0
Own_Tax_Revenues,Puducherry,1998-99,0
Own_Tax_Revenues,Puducherry,1999-00,0
Own_Tax_Revenues,Puducherry,2000-01,0
Own_Tax_Revenues,Puducherry,2001-02,0
Own_Tax_Revenues,Puducherry,2002-03,0
Own_Tax_Revenues,Puducherry,2003-04,0
Own_Tax_Revenues,Puducherry,2004-05,0
Own_Tax_Revenues,Puducherry,2005-06,480
Own_Tax_Revenues,Puducherry,2006-07,570
Own_Tax_Revenues,Puducherry,2007-08,650
Own_Tax_Revenues,Puducherry,2008-09,730
Own_Tax_Revenues,Puducherry,2009-10,870
Own_Tax_Revenues,Puducherry,2010-11,1500
Own_Tax_Revenues,Puducherry,2011-12,1590
Own_Tax_Revenues,Puducherry,2012-13,1920
Own_Tax_Revenues,Puducherry,2013-14,1900
Own_Tax_Revenues,Puducherry,2014-15,2030
Own_Tax_Revenues,Puducherry,2015-16,2340
