Category,State,Year,Value
Revenue_Deficits,Puducherry,2003-04,0
Revenue_Deficits,Puducherry,2004-05,0
Revenue_Deficits,Puducherry,2005-06,-7
Revenue_Deficits,Puducherry,2006-07,43
Revenue_Deficits,Puducherry,2007-08,65
Revenue_Deficits,Puducherry,2008-09,110
Revenue_Deficits,Puducherry,2009-10,240
Revenue_Deficits,Puducherry,2010-11,340
Revenue_Deficits,Puducherry,2011-12,450
Revenue_Deficits,Puducherry,2012-13,-90
Revenue_Deficits,Puducherry,2013-14,180
Revenue_Deficits,Puducherry,2014-15,-90
Revenue_Deficits,Puducherry,2015-16,0
